x,y,z
4.573782983872154,-10.22901237827756,10.339521603337884
-2.4409596426715114,9.40642895448305,4.157633865859733
4.199365429784833,-9.006631414366465,9.098097645858214
-9.064610511641817,7.3042814115208055,2.1209289579552197
-2.385318186770063,8.84516876235713,4.393212717558172
-6.567338375369634,-4.026307570386254,0.07345852689116467
2.2349068824247755,-6.684566837763672,-6.909862352409761
-5.714946733482462,-4.25442167140702,0.6372182556881936
6.680621151943006,-5.577893892292732,-5.770568480503342
-6.455809149574354,-4.1931646334634385,0.4856968815323243
-2.9232280605172174,8.503271396391774,4.623214526559115
-6.046475019813897,-4.025107246919661,-0.01603284340325839
-8.429085627643857,7.3610902662930755,1.8934785725265997
-6.209327610620793,-4.007497682150911,0.24355289311058798
-1.881481440347112,8.712480913748411,4.2756222523917815
-6.192923243895891,-3.9021007402162056,0.6625704870003092
6.793412634523984,-5.589038347221087,-6.198835505262778
-2.761114175706983,8.834468334565114,4.002710118935159
-8.327663273245438,7.395748869345273,2.8028051691182942
4.554544179756792,-9.169604970846965,9.229546635266395
2.3239583610744337,-6.464979493840012,-6.685496626999054
6.723912877883944,-5.154517539499287,-5.430525089056379
-5.934170808668666,-4.301304211384521,0.0759931771108599
6.864308533720816,-5.6216750647915585,-6.357615658549791
4.579191145940207,-9.663324068463638,9.484805132023844
-8.472699201126815,7.259490054219641,2.469518075919161
-8.583261234001963,7.218927275176346,1.917522923568647
2.3014271394820165,-7.387366580065716,-6.421244497437763
-2.5988998281925104,9.041814361158972,4.043608161847834
-8.655586320363858,6.995829086096929,1.927377699955735
-2.283617713246718,9.251595712311236,4.36706259978968
6.323307658041096,-6.0008409454281635,-5.47877232826537
6.500915969288504,-5.320128185393832,-6.740452724141765
2.163721224445323,-6.564761376555469,-7.040680156744117
-6.636914741504273,-3.988379282911506,0.4833364463564679
-6.346578957973556,-4.336712094850318,0.47940729747151645
1.8065265481926556,-7.070843329343226,-6.523404633943681
-6.544783759356076,-4.292706614011846,0.43002351751744616
-9.338902978799288,7.443289852280287,2.216459016774998
-2.1733251496223773,8.975910850754092,4.3532167040479735
4.1799555108753,-9.459665163984779,9.606128725418829
4.2924194971682095,-9.317129661758093,8.689317312577334
-6.3043840575968115,-3.839483021881242,0.4602599197081698
4.219872414336542,-9.593922741017721,9.28164150731322
-2.6095479938050348,8.871802534850035,4.443880066455987
4.37428710106262,-9.718956025254904,9.55212878269271
3.8234213152479675,-9.946487616003667,9.441079971668998
-8.34659271500279,7.826833159721636,1.8562237623517772
-9.157861855558622,7.231955504192303,1.8394465742163908
4.0198243826117706,-10.182100057196687,9.622570120075146
4.232962250741345,-9.295750825149222,9.54852529422184
-6.071163425182255,-4.051816998616407,0.22835638417625997
-2.479302213526458,8.863243431963461,4.174679806908261
4.726827447701291,-9.125337055602294,9.251542216704005
4.51087336225806,-9.808687587123366,9.155121312135572
-6.303306543098931,-3.9941896056339203,0.6988714652762159
3.765444802554697,-9.771840841355537,9.387086004125363
-2.728307612567891,9.079223705072915,4.653550388199245
-6.3204384044433155,-4.349732565199309,0.4052256382427212
4.0986849937975505,-10.093341571750237,9.156436023291029
1.2460058859520449,-7.3547980381969875,-6.6519851964326575
5.867588659020296,-5.693533342395528,-6.232479090337935
-2.0652143813857426,9.037496620492607,4.381493575829622
-2.566299226477833,8.751600652182894,4.225038916938801
-8.711077972715435,7.480373561909353,1.850190233682602
4.089771926170001,-9.698357437628358,9.280669598526739
6.757942380795926,-5.487151569405286,-6.489729193962304
-6.069554680691567,-4.110084708863726,0.13416837602801396
-8.55997571821164,7.340626852967828,2.1028779185231525
1.361732323387376,-7.182053084426491,-7.441347169583703
6.894219713415945,-5.640294928605222,-6.63411612216524
6.954151256061486,-5.671769193186782,-6.198057773286131
1.5511713548862653,-7.156597164984541,-7.285614974960847
-8.474398446642255,7.366037989590675,2.718099096858684
2.2952592088986634,-7.187581780974588,-6.840218691031883
3.884728500571358,-9.103697407243118,9.301500902476484
-8.702267466181816,7.2502759249115085,2.3115263853506827
-8.618535733471337,7.299307941466129,2.045890791959003
-6.513969356288476,-3.77784916499318,-0.32912282017281314
-8.481133874200108,7.6083891561311,1.5768308443292045
6.704274989677153,-5.146135920665585,-6.361460702489988
-6.18710343676856,-3.789126793673693,0.6771838106094585
4.167845050522492,-9.01795290835805,9.3799987990955
6.17958033249512,-5.26805401394389,-6.332193874601024
6.55026727328374,-5.5722615571097736,-6.526734856492245
1.8434022275948458,-6.761291548437781,-7.006404937522025
6.839478225071203,-6.124995304890518,-6.345520866778089
4.450907045850146,-9.103635267019481,9.02789238167591
6.362670990189442,-5.875328680312511,-6.157605118770977
-6.477501553541684,-3.545892786862825,1.00063291625731
-9.003885200403744,8.090982701199179,1.853025955266959
6.717874043765856,-5.603894859707059,-6.163723380241649
-6.1947256815467515,-3.4784084441652157,0.7064805945921742
1.7280889826445611,-6.7690251984894,-6.998111236974155
4.95475456002602,-10.039201212602498,9.474318941688258
4.016628499266299,-9.874308696561565,9.434998138038324
-2.553314837503392,8.766636969160569,4.543463083732203
4.681206055766436,-8.91892007022616,9.589612373672113
-8.582303089001918,7.551201492434733,2.1066576620549884
6.800493863758423,-5.435154814184813,-5.535602644184665
3.969007077354023,-9.458733350681769,9.63831990080819
4.2464379173847515,-9.665981606195174,9.57420518368247
1.8393146539762981,-7.446489410434929,-7.01580148905067
-9.039814767017425,7.31585669420127,2.374118940641985
-6.30248954106964,-3.526393606250341,0.2794789163621382
6.476772284139366,-5.722660897855881,-5.898794610409431
1.9534446056188357,-7.046187049159229,-6.31576247244377
-8.89940186466672,7.14901864131411,1.7178732156563157
-6.644523126604255,-4.061316017167724,0.38955223729980454
-6.46910029945736,-3.928002155202718,0.5125354530872759
-8.983283695325822,7.795718944485713,1.6545705359634733
-2.5435595766285357,9.38563102179036,4.1615505385897915
-2.370566580773769,9.074004036870363,4.459813773080463
-2.486456255594632,8.811137614744688,4.932414756253427
-6.513103990722093,-3.98401973741735,0.0032833838871270116
-6.439798704667062,-3.8248229390517228,0.5502789875415086
2.0291524208876393,-7.013557275516429,-6.821882595406454
-2.2165340849160424,8.870533856844734,4.584181143228956
-2.535933634906587,8.622945278046865,4.840780600877113
6.7399983946898985,-5.5367490348966335,-6.432760568011418
-6.018383260705898,-3.871688790880178,0.5022995456302439
-2.689010129938882,9.015859238113777,4.653973014357524
-2.0986081557930456,8.72480909002429,4.845694274227633
7.069332393892364,-5.558082758673635,-6.814424746385933
6.799052532422799,-5.738285680280189,-6.361381708269534
2.0744504825632926,-7.003190280988011,-7.0263914604976945
6.8909895949996285,-6.045281646345818,-6.220593325051122
-8.654272364816885,7.0166851459391815,1.945087273637172
-6.449651134749586,-3.616183987635411,0.3551800188762979
1.5295938102067796,-6.536500978189191,-6.7785606710276225
6.554030959200321,-5.5684864415031345,-6.002335324707342
-6.30018366554988,-3.536043137512845,0.2412338394050365
-6.485868712285343,-4.130530808033526,0.425971245090682
-6.422523452778283,-4.013989476713373,0.7146898439312459
-9.033734824773559,7.1649379109737765,2.1982094404907038
6.453845635686366,-5.778249177371585,-6.798394221767547
-2.8049154369534133,9.165500082853676,4.480801550716369
4.364814151780181,-9.784532819022179,8.84900717418295
-2.0438520303959935,9.04898851848618,4.993667991447249
4.447392546094882,-9.502172864523404,9.214465830847754
6.536293901911255,-5.848532315461347,-5.979007517356857
4.4782685986407245,-9.521338439845204,9.381728843055
4.032660888565731,-9.796036408046108,8.976301804138336
2.038914782239914,-6.804812086038043,-6.4068736093469045
2.1209050631431765,-6.792876597978925,-6.143519551302679
6.491626296628058,-5.7075113248243605,-6.610226635572648
3.9746567474005734,-9.529927877512778,9.175455867530472
3.8856361784449818,-10.34739637090785,9.312395776675853
3.4341794778390264,-9.323096495175637,9.619250212367616
-6.404359036692557,-3.933684400767284,0.6389610880705764
-6.221665303289033,-4.009214046660965,0.7716690832379329
-6.347845998836587,-3.548084476083657,0.8240694027880224
-2.907653437722279,9.07334449895906,4.861418810226724
-2.7470594727314532,8.982177020211955,4.32930613950229
-8.793727519475377,7.222397124163291,1.8382794358018937
-9.033753157720344,7.1783571652824065,1.9261960424058797
6.787630203864621,-6.270959805071656,-6.566770051558684
-6.507295122128483,-3.924472820670516,0.2222236075502072
4.447313920081791,-9.104626636687357,9.7926713793151
4.126030997823586,-10.224866583786529,9.215850447111556
-8.577307437429385,7.472227481890484,2.0674259064072484
6.6045187203631945,-5.8891923091413805,-5.927760395516764
6.885964384823949,-5.65120239806381,-6.192316756692128
1.5509161755253857,-7.112972197428532,-7.213282346915696
-8.840149030097978,7.575070147834196,2.046849042428445
-6.3784875175787485,-4.487497408172462,0.2370131294109067
-1.7702249893071644,8.956577838763986,4.7303430389281855
-9.15177051484232,6.733615938685903,2.6391623738462724
-2.8802828363161748,8.618149144273039,4.796461305913171
6.96304812799487,-5.4023407887061445,-6.432317879078396
-5.892656631305592,-3.6160975087695033,0.5793195539917981
2.1199820523091075,-7.246265533818853,-6.66621006422423
-6.0858065991475865,-3.9252389102203593,0.6315509062870975
6.751029580928584,-5.636009010156034,-6.761442294351313
4.3877389548649814,-9.231636102641557,9.610688197400204
2.0589293011582033,-6.779290154155163,-6.6825463114740975
2.5271607827550318,-7.200652621049116,-7.337767144553368
-2.719813551215956,8.915987484218991,4.522246390288454
-2.686915800324411,8.755088897294376,4.6544353246115495
-2.1930570074422793,8.600985317811194,4.358531324253565
-3.2951211542796734,9.26085687951089,4.665992956699553
-5.804323657672784,-3.803523499027187,0.6118763913451358
-8.947924222029643,7.378927007258175,1.6181623480052667
-8.894419147531645,7.340517892967835,2.181208061171195
7.007085636922647,-6.047567445776381,-6.502821934550804
1.880305752146535,-6.781787284478635,-7.255443666191537
1.8922072033527206,-7.173256305885962,-7.01339757129878
2.219314338299941,-6.7274449818190805,-6.5601071863992
-6.277481816897132,-3.736646301058576,0.32790171671226087
-2.6669241295569783,8.786546329732213,4.684996972170963
1.9264665133231083,-6.529292572653328,-6.803783340285583
-2.65077718278958,9.340971307288532,4.65916284195674
-9.046199315974782,7.108000735827944,2.290777547947508
-5.949447290547707,-3.719698543407394,0.1538229315173123
3.967583362967768,-9.055716846301097,9.040105993712942
-6.139765864371077,-3.972306072608589,0.5923457411112254
-5.865661676716892,-3.6589623478435787,0.6195882827533303
4.061305708994106,-9.236372722807959,9.509089700899315
-6.163045544879017,-4.179099446859862,1.0912469661545896
-2.3105584206964362,9.490091173041927,4.268534186580046
3.785164728970134,-9.500242734433963,8.991222501852864
-6.745195053157595,-4.084587342060528,0.8015436212735767
-9.264870956658564,7.773923011085349,1.925496283211535
2.1854952645773746,-7.04836722391955,-6.69038727155929
-2.4018614149482653,9.182521486108792,4.964794209180685
-2.8410981152545585,8.65542414097412,4.883636582946361
4.526599112168558,-9.131915298507217,9.697690312684275
-6.063303173702543,-4.104628459558845,0.5710782040561516
-2.1920609551870753,9.11737161506886,4.110966789619281
-6.243222456307195,-4.370147905635482,0.9382089604802395
7.3726374424923105,-5.517836500065069,-6.369278769778306
2.2546548257335313,-7.034440609616483,-6.851273360193652
-6.648877095759399,-3.548230220680648,0.4174723125338078
4.18618348180126,-10.02557556392343,9.305434320124927
2.0340465901961218,-7.33435042565044,-6.415858032876928
-9.013250988206693,7.27338640136278,2.1070742200106656
4.301759507450539,-9.262574216602147,9.427591989281154
2.36838790363103,-6.82034730974355,-6.257531331488367
6.600014944186747,-5.74094203381576,-6.6641568925924295
7.358014564394244,-5.9890135962249715,-6.77781403680412
1.9871006483875766,-7.2875840334452455,-6.6562335234677805
1.7631334394589802,-6.521113202473817,-7.337065664711079
-6.22615831242426,-4.08626055073335,-0.051052357519797864
-8.67737480356489,7.053982520961392,2.030754582074914
-5.844122128322705,-3.2495210707748052,0.44741506952474186
-8.880204645082562,7.655977760519958,1.7103284567265165
2.1776198931525195,-6.871131678312132,-6.871182751427223
4.283567242058269,-9.879807134446336,8.984311593803207
-6.491201072274913,-4.015696475160681,0.5978299829916437
-8.879864551831142,6.956233444611893,1.9595932576783681
6.790453497284218,-5.7304312060596505,-6.140695930350071
6.852664800895386,-6.097855996982074,-6.163606905585224
2.281916375138425,-6.737847946427357,-6.803300672981784
2.1826366780248088,-6.761581575524745,-6.611551627267627
-2.406852030607757,9.097293367997327,4.888033810938908
-1.8632428857992833,8.784081859331907,4.901575027244305
2.2974039016071184,-6.629450544786599,-6.742355569507415
4.6746355676954865,-9.619644879645193,9.347550526282882
-6.481828855776813,-4.073029497764471,0.9116299661072915
6.398309945519429,-5.126356169926045,-6.845798963993405
4.527761664578515,-9.413680803043366,9.330251813584937
5.917207668525507,-5.7935015350903685,-5.9366762150280055
1.6412119113182309,-6.107619250176312,-6.8623440630716
-8.825184315042277,7.279422315010157,2.3114639699026487
3.94892952584777,-10.042424431867799,8.857255140363103
4.221622315090192,-9.243718909255337,9.093450497546367
-8.82872651191628,7.097497554394848,2.1602918777459106
-2.3450684087017386,8.953628332468153,4.5745744752599355
6.977998629534544,-5.896869023236998,-6.622333385070924
7.045244025690339,-5.327336885080386,-6.543627725579599
-2.7235030484606604,9.57401848154175,4.782028712501638
-2.757366906118447,9.170090082470674,5.099700510128875
-6.366939577669898,-4.1058224932305665,1.0167840382007567
1.7664133385138616,-6.358838050201696,-6.820736358237152
6.484848790632256,-5.834714319532293,-5.861465028768427
4.49173944642048,-9.000805877817774,9.029332164904162
-8.481486609958619,6.9552405709576055,2.201520255819133
4.167106442804363,-9.375845787106984,9.468161882618936
2.4062990651627096,-6.904272544669041,-6.544920843799508
-6.268524695247482,-3.555131453881187,0.34755789839289575
-8.95017770226354,7.841612070868725,1.902409379179795
6.344324558460075,-5.996475039797579,-6.740774013532373
4.3268971687330495,-9.575229380172216,9.906712355369113
-2.2345769877421278,9.112911461096227,4.480950775097989
-8.219876683645092,7.686032784676646,2.3295189926076145
-8.728839455896143,8.044547591070186,2.0050145957541
2.7628843033919495,-6.731631820887003,-6.8246587561674845
-6.437334073645443,-3.446131133159613,0.24960003286215687
2.3993209583376887,-7.0508510792761125,-7.129816265207215
-2.635391219882358,8.91147177324029,4.399195655461615
7.256145702994491,-6.16216998781232,-6.306588805574869
2.1593713132059356,-6.826316890871294,-7.280712900888977
-2.713205039526297,9.083962237346622,4.727800578217706
-2.6548066874014813,9.038848370014218,5.334276406230154
1.7150456743555462,-6.994993854420217,-6.578221750511615
-5.805267093436677,-3.4432492232447887,0.3553869619093084
-2.787276764526175,8.996428521379782,3.6674986342073796
6.71806308772404,-6.131267215986251,-6.548409078269831
6.658691914631912,-5.980766386844498,-6.432620870119718
2.0364749241015176,-6.908641124712388,-7.043585319318631
2.3179516818264347,-7.0905801186890365,-6.890606140425035
-2.415925353373349,9.456892993283187,4.897176723188707
4.573914481665364,-9.782099367821312,9.15843944124481
1.9010720644932915,-6.99207343341615,-6.666821602814899
2.395973915996406,-6.189957754065495,-6.988961161407844
3.687094345311269,-9.319798619861116,9.253278727734854
-2.253467622613883,8.776529906668511,4.605457903788031
2.1074822519459264,-6.6868103631910065,-6.481363834236217
-8.806715104792222,6.923315267023241,1.8418899416788115
4.435526943790884,-9.829263799288054,9.846003613927742
6.964437101325311,-6.052635974628801,-6.478692037443693
6.856896489582634,-5.870821578410216,-6.045519740644001
6.469599757600943,-5.326506827924924,-5.841830756718714
-2.4986185574612314,8.804368475800546,4.704072809448368
1.9946395551065497,-7.022924425180805,-6.736415645552029
4.138100396817069,-9.64245408816114,10.356129313593344
2.1777371308286253,-6.32561499343046,-6.704931137678157
-9.322396175999033,7.764874013746786,1.9595031317186158
-6.616414204198584,-3.7761932531795086,0.08498729070668354
6.825418796939652,-6.232655091999601,-6.224848856033405
-8.855058479933323,7.49102098925522,2.045101852287899
6.51782354483697,-6.235190916656081,-5.838625484596362
-9.11830814435797,7.19053824014125,1.7568594206561055
-5.887410782192544,-3.3263789836500073,0.4962373341991115
-2.3203089704756663,8.7655876249217,4.47182452416901
-8.926812660123618,7.697845537300823,1.820253047591015
6.497960384843033,-5.674171621835159,-6.27523341715394
4.328132895721944,-9.561435909707376,9.338995517147689
-2.3206939702734664,9.010612096344246,4.370702524782352
-6.306141901043325,-4.580945252633506,0.42618874347219915
-8.675888938174573,7.551269463589497,1.8493471146461598
-8.627975933942741,7.2342538644907055,2.4350122788576614
3.9837122781750405,-9.59623184117163,9.482245390885769
-6.066340358034626,-4.092861927504861,0.5321929414314319
1.9568812239853883,-6.948907550213874,-6.671247683831921
2.1908996711103397,-6.735324421630256,-6.812944385992207
6.285501237224201,-5.533988550714519,-6.359218735507057
-8.191135292656359,7.141808438597701,2.244928846466968
4.269902613482739,-9.93142797628015,9.430764954972844
-8.551317061597635,7.087726077346319,1.6229303487968423
-6.792581439893455,-3.688118536813151,0.678869270848838
-6.388108508453236,-4.586624510806737,-0.1410814131457626
3.6627039595102064,-9.278546252781453,9.73620858428816
2.511537042996068,-7.034910580862121,-6.812973207784277
-6.2674958479801655,-3.44171972354059,0.7907635383293228
-2.5716342981599327,8.866385847800672,4.463069409144838
-2.936622078916787,8.850971310840766,4.673155613141061
4.096975246834289,-9.680720399339673,9.632095202920688
-8.7829623656769,7.7861559012690655,2.6241281013119124
4.311704898404246,-10.128627434329772,9.23539490331968
-9.692890542825033,7.668152625610334,1.5003861012307458
-8.890211574613037,7.837035459541406,1.6107298919847688
3.9588980734285943,-9.631665715298606,9.160471066939898
2.164747421573944,-7.378083209831958,-6.899933532870142
-8.162597015032718,7.618052561596182,1.924850819811589
-6.231392394206089,-3.8203083536544122,0.6359089095873152
3.596896842271617,-9.752927586406239,9.42605051358222
4.403868895405252,-9.478123920063549,9.949652146278423
-8.798265485201325,7.27778196458454,2.234732837870753
6.273730495817521,-5.571863188527867,-6.098800737160965
2.23405145997243,-6.472935833509784,-6.756079122308837
4.315377181950097,-9.370781378029552,9.553050529374374
2.2878724516917988,-7.090930298314098,-7.3026479821850145
-8.748539982514062,7.714045302318342,2.4907535938822316
7.0509911315455405,-6.143092157512756,-6.114580930494236
1.9007988665838331,-6.774010572196981,-7.25557142053308
-2.4066708303196025,9.577137379963087,4.9250059876839165
-2.4800988335549348,9.192833235829395,4.39441263125806
-8.348298296945682,6.979619297593096,2.1130908744358856
-6.212531687947281,-3.3723632358893125,0.4297148640270451
3.873619784903865,-9.699972146905267,9.724821629151142
4.653440914732327,-9.365671866762384,9.420827134910365
6.450756474166401,-5.543569260373716,-6.2372087725411705
3.8903409977018706,-9.49100232956747,9.044485105891946
-8.878532906637886,7.3279293739174625,1.7868307409395037
2.70689527782578,-6.840860836558702,-6.847291154894479
-2.0030551325309807,9.278778055283157,4.637487043833116
1.744191936977977,-7.421091821350625,-7.368372324640895
6.340041363553814,-6.159018872187537,-6.820208411723355
6.371582872727944,-5.486158263097041,-6.052925855440862
-2.4889420786297176,9.632510505662918,5.166481088961063
6.787471083984005,-5.518200633649698,-6.438962321671337
6.647174010359722,-5.552595289756723,-6.6910109186997815
1.5593739155363737,-7.098906203133846,-6.890047685138086
2.0732683155268163,-6.5683652078739,-7.033114512932371
1.5687140573090181,-6.656647962944455,-6.828849961837564
-6.688809800658432,-4.102458757723213,0.4397710253480024
2.5119329858693886,-7.063463798296586,-6.9964200612567415
-6.519612989180187,-4.310929299188876,0.43423444142606016
-5.950203752899293,-3.695407509975305,0.5817457314922643
-6.6128617153682026,-4.115489007749911,0.5827864511426692
1.8485833097704916,-6.689792631319385,-6.198901735934628
6.755536820644133,-5.847135195591423,-6.363713234230981
6.626067508915679,-5.84917204341093,-6.317973258183366
2.071247896069981,-6.945357349793929,-6.6312879189209
6.537994737358428,-5.792659565135978,-6.115686504425536
-6.5873317332094175,-3.8625917151366918,1.39070633342578
-6.404924996743829,-4.00510659969171,1.0663696095166593
-9.152401051440592,7.484518741256889,2.3780114812630746
-5.876124625838793,-3.761917514250967,0.8043028083319744
-8.826150249274846,7.112925409156676,1.8234299595988912
-2.6499503186841618,8.500345769471059,5.046040548477725
6.072950869149139,-5.757369110262748,-6.57041898807724
-2.058490507423942,9.036514562324253,5.128463499899489
-2.340306852045579,8.819093357461773,4.493741221098692
7.110232391532201,-6.089981228307801,-6.6387515021622665
-9.305302326233935,7.195088367208929,2.472528172054469
-2.354687042890152,9.168421913471985,4.794393142119915
-2.2730722419300147,9.361864801900543,4.393674140722588
-8.538924723678115,6.454646302040596,2.648812646298394
1.899016469184553,-7.08422246555061,-7.180595596244421
-2.399218149223696,8.732322192300115,4.485718761027093
-8.3457232085951,7.626468042301493,1.8158551313108586
2.032126034851173,-6.666926063874716,-6.907030301562115
-6.555883306893396,-3.96818738974398,0.030543142985633265
-6.1225388211696155,-4.04806834714779,0.35128074242498425
-2.453807465493059,9.092250966472848,4.8744256977612945
-8.841063455629271,7.649291585248177,2.1647097047281614
-2.4541950213312447,9.671227008163623,4.397389350621556
-6.586438393188568,-3.7432167968368857,-0.040631314935476115
-6.045319635459998,-3.6523411030503072,0.9369298353700519
3.9015991014565587,-9.29747295392593,9.526355351801392
-6.145096435761243,-3.726296265542702,0.2538339047467596
-6.273402307722885,-4.142639761475523,0.1559440321634994
-6.60924959937019,-3.446288510256786,0.412930708095966
-8.845634134314306,7.966204023082263,2.540563185894389
-9.05898673941294,7.694350868061834,2.3496932710424563
6.8529176476435705,-5.395465532691085,-6.897076931059942
-8.770922338910445,7.60330016506063,1.5967905149842663
3.845346830177003,-9.908650990557708,9.683289320831959
-2.40070681553846,8.820750201816784,4.7482975178806255
-9.259109338175918,7.848395938454785,1.6491412642467902
-6.253777123931257,-4.076807697667067,0.19256222742189483
4.031965462105495,-9.467191086982968,9.390938361322611
-9.331947380723078,7.6302940451015955,2.7542259567659575
-5.745662572806237,-4.066879152087827,0.17745635652777714
-2.411972432234312,8.898761444073427,4.436802236136314
-9.129811968189205,7.683647087882031,1.825231951172757
-6.250892595413897,-4.488831633435178,0.4745384188191167
1.715662349886368,-6.6695342273285725,-7.052800941147279
-6.007102486765202,-4.056492536354609,0.467037776023006
-8.922530279696042,6.8156358712400875,1.9927983468257506
-2.8269616796194357,8.99548239901637,4.926421532378473
6.659098541254843,-6.0793915680933175,-6.689248194523543
-9.615640444279483,7.159649581022959,2.1398414364849394
3.8808199453075303,-9.26251547923144,9.237408009705671
6.664119126565241,-5.701215287123355,-6.290314696485438
-8.42072707073263,7.599017897299397,1.5511500537772225
4.648855093461777,-9.491386332149142,9.322490992601999
-2.854495696279441,9.126995533702024,4.45968722925246
6.474836843597423,-5.681396436273864,-6.213595122767107
-2.3552173931187435,9.043409393002733,4.930472333387968
-5.523999703737175,-3.810215133438873,0.1939122535921542
1.9633437028759324,-7.0426546224913995,-7.093963328079096
-8.864812371141387,8.097435716795,1.7811978644732565
6.793527501812632,-6.124516513132666,-6.102753836541206
4.083587552645734,-9.3666669698177,9.582807288443803
6.277120693312265,-6.193475366160209,-6.314072403487033
-2.5967057479907334,8.833774144529503,5.195562291580782
-2.2522779847557084,9.078514251437383,4.266157202614505
6.766577606162066,-5.905906874146726,-6.371172949515586
2.0291997132838553,-7.106242070857267,-7.063564934173531
-8.3365560405847,7.449228618308517,1.810796678136653
6.753155761069936,-5.899386355668542,-6.566213079606471
1.9978548807233591,-6.559983078631665,-7.035296128306058
6.372294872070841,-6.054404998058926,-6.301320457038305
3.8104765052078227,-10.449988778068446,9.389942571724696
7.084831015004746,-6.154799526351452,-6.155625068948504
4.498685371916713,-9.304052175447094,9.166333742892803
-9.604504097106597,7.603818888870485,1.6122366253395493
-2.832521056431542,8.799695015420332,4.8437581609085045
1.8112417798479234,-7.113118608771964,-6.821356016746642
4.187294720834822,-9.909951817679634,8.521791898191504
-8.264118350475975,7.266318195269699,2.0875300968180923
-2.2313443587932578,9.58711112033936,4.220308564082359
6.541744055766453,-5.486102837378541,-6.190939151026018
-8.75811006241444,7.420032257357507,1.821873098771261
4.1365198841323005,-10.039726226293253,9.626213832346767
-8.660569671875656,7.557031238348695,1.8569445199656156
-6.233563451078398,-3.6378740989478966,0.19095984695699597
-2.7584826579760615,9.095423175932273,4.62480740339336
3.9734363885439192,-9.329592072369124,9.684134556852712
4.339518572605168,-10.470426704483234,9.594967276198814
3.9457055601481827,-9.651649185732259,9.10204318509453
4.167689668223531,-9.806710996452692,9.343328110908434
6.4881123770927465,-6.2654251737123605,-6.698457987842585
6.675450093296867,-5.694023074212798,-6.548796224488292
